ICAO,Name,State/Territory,Country,Timezone
SBLO,Governor Jose Richa Airport,,Brazil,America/Sao_Paulo
KLGB,Long Beach International Airport,California,United States,America/Los_Angeles
YLRE,Longreach Airport,Queensland,Australia,Australia/Brisbane
ENSB,"Svalbard Airport, Longyear",,Norway,Arctic/Longyearbyen
MMLT,Loreto International Airport,,Mexico,America/Mazatlan
KLAX,Los Angeles International Airport,California,United States,America/Los_Angeles
MMLM,Valle del Fuerte International Airport,,Mexico,America/Mazatlan
KSDF,Louisville Muhammad Ali International Airport,Kentucky,United States,America/New_York
FNLU,Quatro de Fevereiro International Airport,,Angola,Africa/Luanda
VLLB,Luang Phabang International Airport,,Laos,Asia/Vientiane
KLBB,Lubbock Preston Smith International Airport,Texas,United States,America/Chicago
FZQA,Lubumbashi International Airport,,Democratic Republic Of The Congo,Africa/Lubumbashi
VILK,Chaudhary Charan Singh International Airport,,India,Asia/Calcutta
LSZA,Lugano Airport,,Switzerland,Europe/Zurich
ESPA,Lulea Airport,,Sweden,Europe/Stockholm
ZHLY,Luoyang Beijiao Airport,,China,Asia/Shanghai
LMML,Malta International Airport,,Malta,Europe/Malta
FLKK,Lusaka,,Zambia,Africa/Lusaka
ELLX,Luxembourg-Findel International Airport,,Luxembourg,Europe/Luxembourg
HELX,Luxor International Airport,,Egypt,Africa/Cairo
KLYH,Lynchburg Regional Airport - Preston Glenn Field,Virginia,United States,America/New_York
LFLL,Lyon Saint-Exupery Airport,,France,Europe/Paris
EHBK,Maastricht Aachen Airport,,Netherlands,Europe/Amsterdam
SBMQ,Macapa - Alberto Alcolumbre International Airport,,Brazil,America/Fortaleza
VMMC,Macau International Airport,,Macau,Asia/Macau
SBMO,Zumbi dos Palmares International Airport,,Brazil,America/Fortaleza
YBMK,Mackay Airport,Queensland,Australia,Australia/Brisbane
KMCN,Middle Georgia Regional Airport,Georgia,United States,America/New_York
LPMA,Cristiano Ronaldo International Airport,,Portugal,Europe/Lisbon
KMSN,Dane County Regional Truax Field,Wisconsin,United States,America/Chicago
LEMD,Adolfo Suarez MadridBarajas Airport,,Spain,Europe/Madrid
SLMG,Magdalena Airport,,Bolivia,America/La_Paz
PKMJ,Marshall Islands International Airport,,Marshall Islands,Pacific/Majuro
FGSL,Malabo International Airport,,Equatorial Guinea,Africa/Malabo
LEMG,Malaga-Costa del Sol Airport,,Spain,Europe/Madrid
SULS,Capitan Corbeta CA Curbelo International Airport,,Uruguay,America/Montevideo
VRMM,Velana International Airport,,Maldives,Indian/Maldives
HKML,Malindi International Airport,,Kenya,Africa/Nairobi
ESMS,Malmo Sturup Airport,,Sweden,Europe/Stockholm
WAMM,Sam Ratulangi International Airport,,Indonesia,Asia/Makassar
MNMG,Augusto C. Sandino (Managua) International Airport,,Nicaragua,America/Managua
SBEG,Eduardo Gomes International Airport,,Brazil,America/Boa_Vista
KMHT,Manchester-Boston Regional Airport,New Hampshire,United States,America/New_York
EGCC,Manchester Airport,,United Kingdom,Europe/London
VYMD,Mandalay International Airport,,Myanmar,Asia/Rangoon
RPLL,Ninoy Aquino International Airport,,Philippines,Asia/Manila
KMBL,Manistee County Blacker Airport,Michigan,United States,America/New_York
KMTW,Manitowoc County Airport,Wisconsin,United States,America/Chicago
KMKT,Mankato Regional Airport,Minnesota,United States,America/Chicago
EDFM,Mannheim-City Airport,,Germany,Europe/Berlin
WAUU,Manokwari,,Indonesia,Asia/Jayapura
WASR,Rendani Airport,,Indonesia,Asia/Jayapura
MMZO,Playa de Oro International Airport,,Mexico,America/Mexico_City
FQMA,Maputo Airport,,Mozambique,Africa/Maputo
SVMC,La Chinita International Airport,,Venezuela,America/Caracas
KMTH,Florida Keys Marathon International Airport,Florida,United States,America/New_York
SAZM,Astor Piazzola International Airport,,Argentina,America/Buenos_Aires
SBSL,Marechal Cunha Machado International Airport,,Brazil,America/Fortaleza
SVMG,Del Caribe Santiago Marino International Airport,,Venezuela,America/Caracas
KMAI,Marianna Municipal Airport,Florida,United States,America/Chicago
TDPD,Douglas-Charles Airport,,Dominica,America/Dominica
SBMG,Regional de Maringa - Silvio Name Junior Airport,,Brazil,America/Sao_Paulo
KSAW,Marquette/Sawyer International Airport,Michigan,United States,America/New_York
GMMX,Marrakesh Menara Airport,,Morocco,Africa/Casablanca
LFML,Marseille Provence Airport,,France,Europe/Paris
MYAM,Leonard M. Thompson International Airport,,Bahamas,America/Nassau
KMYV,Yuba County Airport,California,United States,America/Los_Angeles
KMCW,Mason City Municipal Airport,Iowa,United States,America/Chicago
MMMA,General Servando Canales International Airport,,Mexico,America/Mexico_City
FSIA,Seychelles International Airport,,Seychelles,Indian/Mahe
MMMZ,General Rafael Buelna International Airport,,Mexico,America/Mazatlan
KMFE,McAllen Miller International Airport,Texas,United States,America/Chicago
PAMC,McGrath Airport,Alaska,United States,America/Anchorage
WIMM,Kualanamu International Airport,,Indonesia,Asia/Jakarta
WIMK,Soewondo Air Force Base,,Indonesia,Asia/Jakarta
SKRG,Jose Maria Cordova International Airport,,Colombia,America/Bogota
KMFR,Rogue Valley International-Medford Airport,Oregon,United States,America/Los_Angeles
OEMA,Prince Mohammad Bin Abdulaziz Airport,,Saudi Arabia,Asia/Riyadh
YMML,Melbourne Airport,Victoria,Australia,Australia/Hobart
KMLB,Melbourne Orlando International Airport,Florida,United States,America/New_York
KMEM,Memphis International Airport,Tennessee,United States,America/Chicago
SAME,Governor Francisco Gabrielli International Airport,,Argentina,America/Mendoza
KMNM,MenomineeMarinette Twin County Airport,Michigan,United States,America/Chicago
LEMH,Menorca Airport,,Spain,Europe/Madrid
WAKK,Mopah International Airport,,Indonesia,Asia/Jayapura
KMCE,Merced Regional Macready Field,California,United States,America/Los_Angeles
MMMD,Manuel Crescencio Rejon International Airport,,Mexico,America/Mexico_City
KMEI,Key Field / Meridian Regional Airport,Mississippi,United States,America/Chicago
MMML,General Rodolfo Sanchez Taboada International Airport,,Mexico,America/Tijuana
MMSM,Felipe Angeles International Airport,,Mexico,America/Mexico_City
MMMX,Mexico City Benito Juarez International Airport,,Mexico,America/Mexico_City
KMIA,Miami International Airport,Florida,United States,America/New_York
ZUMY,Mianyang Nanjiao Airport,,China,Asia/Shanghai
KMAF,Midland International Air and Space Port,Texas,United States,America/Chicago
PMDY,Henderson Field,,United States Minor Outlying Islands,Pacific/Midway
LIML,Milano Linate Airport,,Italy,Europe/Rome
LIMC,Milan Malpensa International Airport,,Italy,Europe/Rome
KMLS,Miles City Airport - Frank Wiley Field,Montana,United States,America/Denver
KMLF,Milford Municipal-Ben and Judy Briscoe Field,Utah,United States,America/Denver
KMLT,Millinocket Municipal Airport,Maine,United States,America/New_York
KMKE,General Mitchell International Airport,Wisconsin,United States,America/Chicago
MMMT,Minatitlan/Coatzacoalcos International Airport,,Mexico,America/Mexico_City
CYLP,Mingan,Quebec,Canada,America/Toronto
KMSP,MinneapolisSaint Paul International Airport / WoldChamberlain Field,Minnesota,United States,America/Chicago
KFCM,Flying Cloud Airport,Minnesota,United States,America/Chicago
KMOT,Minot International Airport,North Dakota,United States,America/Chicago
KMSO,Missoula Montana Airport,Montana,United States,America/Denver
KMHE,Mitchell Municipal Airport,South Dakota,United States,America/Chicago
HLLM,Mitiga International Airport,,Libya,Africa/Tripoli
KCNY,Canyonlands Regional Airport,Utah,United States,America/Denver
KMOB,Mobile Regional Airport,Alabama,United States,America/Chicago
HCMM,Aden Adde International Airport,,Somalia,Africa/Mogadishu
KMLI,Quad City International Airport,Illinois,United States,America/Chicago
HKMO,Moi International Airport,,Kenya,Africa/Nairobi
DTMB,Monastir Habib Bourguiba International Airport,,Tunisia,Africa/Tunis
CYQM,Greater Moncton Romeo LeBlanc International Airport,New Brunswick,Canada,America/Halifax
KMLU,Monroe Regional Airport,Louisiana,United States,America/Chicago
GLRB,Roberts International Airport,,Liberia,Africa/Monrovia
MKJS,Sangster International Airport,,Jamaica,America/Jamaica
KMRY,Monterey Regional Airport,California,United States,America/Los_Angeles
MMMY,Monterrey International Airport,,Mexico,America/Mexico_City
SBMK,Mario Ribeiro Airport,,Brazil,America/Sao_Paulo
SUMU,Carrasco General Cesareo L. Berisso International Airport,,Uruguay,America/Montevideo
KMGM,Montgomery Regional (Dannelly Field) Airport,Alabama,United States,America/Chicago
LFMT,Montpellier-Mediterranee Airport,,France,Europe/Paris
KMPV,Edward F Knapp State Airport,Vermont,United States,America/New_York
CYUL,Montreal / Pierre Elliott Trudeau International Airport,Quebec,Canada,America/Toronto
KMTJ,Montrose Regional Airport,Colorado,United States,America/Denver
MMMM,General Francisco J. Mujica International Airport,,Mexico,America/Mexico_City
FMCH,Prince Said Ibrahim International Airport,,Comoros,Indian/Comoro
UUDD,Domodedovo International Airport,,Russia,Europe/Moscow
UUEE,Sheremetyevo International Airport,,Russia,Europe/Moscow
KMWH,Grant County International Airport,Washington,United States,America/Los_Angeles
YBMA,Mount Isa Airport,Queensland,Australia,Australia/Brisbane
EGYP,Mount Pleasant Airport / RAF Mount Pleasant,,Falkland Islands,Atlantic/Stanley
OPMT,Multan International Airport,,Pakistan,Asia/Karachi
VABB,Chhatrapati Shivaji Maharaj International Airport,,India,Asia/Calcutta
EDDM,Munich Airport,,Germany,Europe/Berlin
OOMS,Muscat International Airport,,Oman,Asia/Muscat
KMSL,Northwest Alabama Regional Airport,Alabama,United States,America/Chicago
KMKG,Muskegon County Airport,Michigan,United States,America/New_York
KMYR,Myrtle Beach International Airport,South Carolina,United States,America/New_York
FTTJ,N'Djamena International Airport,,Chad,Africa/Ndjamena
NFFN,Nadi International Airport,,Fiji,Pacific/Fiji
RJFU,Nagasaki Airport,,Japan,Asia/Tokyo
RJGG,Chubu Centrair International Airport,,Japan,Asia/Tokyo
RJNA,Nagoya Airport / JASDF Komaki Air Base,,Japan,Asia/Tokyo
HKJK,Jomo Kenyatta International Airport,,Kenya,Africa/Nairobi
FQNP,Nampula Airport,,Mozambique,Africa/Maputo
CYCD,Nanaimo Airport,British Columbia,Canada,America/Vancouver
ZSCN,Nanchang Changbei International Airport,,China,Asia/Shanghai
ZUNC,Nanchong Gaoping Airport,,China,Asia/Shanghai
ZSNJ,Nanjing Lukou International Airport,,China,Asia/Shanghai
ZGNN,Nanning Wuxu International Airport,,China,Asia/Shanghai
LFRS,Nantes Atlantique Airport,,France,Europe/Paris
KACK,Nantucket Memorial Airport,Massachusetts,United States,America/New_York
KAPF,Naples Municipal Airport,Florida,United States,America/New_York
LIRN,Naples International Airport,,Italy,Europe/Rome
BGBW,Narsarsuaq Airport,,Greenland,America/Godthab
KBNA,Nashville International Airport,Tennessee,United States,America/Chicago
MYNN,Lynden Pindling International Airport,,Bahamas,America/Nassau
NFNA,Nausori International Airport,,Fiji,Pacific/Fiji
SBNF,Ministro Victor Konder International Airport,,Brazil,America/Sao_Paulo
FLSK,Simon Mwansa Kapwepwe International Airport,,Zambia,Africa/Lusaka
OENG,Najran Domestic Airport,,Saudi Arabia,Asia/Riyadh
SAZN,Presidente Peron International Airport,,Argentina,America/Argentina/Salta
TKPN,Vance W. Amory International Airport,,Saint Kitts And Nevis,America/St_Kitts
KEWB,New Bedford Regional Airport,Massachusetts,United States,America/New_York
KEWN,Coastal Carolina Regional Airport,North Carolina,United States,America/New_York
KSWF,New York Stewart International Airport,New York,United States,America/New_York
YWLM,Newcastle Airport,New South Wales,Australia,Australia/Sydney
EGNT,Newcastle International Airport,,United Kingdom,Europe/London
KHVN,Tweed New Haven Airport,Connecticut,United States,America/New_York
YNWN,Newman Airport,Western Australia,Australia,Australia/Perth
KMSY,Louis Armstrong New Orleans International Airport,Louisiana,United States,America/Chicago
KPHF,Newport News Williamsburg International Airport,Virginia,United States,America/New_York
KEFK,Northeast Kingdom International Airport,Vermont,United States,America/New_York
KJFK,John F. Kennedy International Airport,New York,United States,America/New_York
KLGA,LaGuardia Airport,New York,United States,America/New_York
KEWR,Newark Liberty International Airport,New Jersey,United States,America/New_York
VVCR,Cam Ranh International Airport / Cam Ranh Air Base,,Vietnam,Asia/Saigon
LFMN,Nice-Cote d'Azur Airport,,France,Europe/Paris
ZSNB,Ningbo Lishe International Airport,,China,Asia/Shanghai
MMNG,Nogales International Airport,,Mexico,America/Hermosillo
PAOM,Nome Airport,Alaska,United States,America/Anchorage
KOFK,Karl Stefan Memorial Airport,Nebraska,United States,America/Chicago
KORF,Norfolk International Airport,Virginia,United States,America/New_York
CYVQ,Norman Wells Airport,Northwest Territories,Canada,America/Edmonton
KOTH,Southwest Oregon Regional Airport,Oregon,United States,America/Los_Angeles
MYEH,North Eleuthera Airport,,Bahamas,America/Nassau
KLBF,North Platte Regional Airport Lee Bird Field,Nebraska,United States,America/Chicago
PAOR,Northway Airport,Alaska,United States,America/Anchorage
EGSH,Norwich Airport,,United Kingdom,Europe/London
GQNN,Nouakchott,,Mauritania,Africa/Nouakchott
GQNO,NouakchottOumtounsy International Airport,,Mauritania,Africa/Nouakchott
NWWW,La Tontouta International Airport,,New Caledonia,Pacific/Noumea
MMNL,Quetzalcoatl International Airport,,Mexico,America/Mexico_City
EDDN,Nuremberg Airport,,Germany,Europe/Berlin
KOAK,San Francisco Bay Oakland International Airport,California,United States,America/Los_Angeles
MMOX,Xoxocotlan International Airport,,Mexico,America/Mexico_City
KOCF,Ocala International Airport - Jim Taylor Field,Florida,United States,America/New_York
KOGD,Ogden Hinckley Airport,Utah,United States,America/Denver
RJOB,Okayama Momotaro Airport,,Japan,Asia/Tokyo
ROAH,Naha International Airport,,Japan,Asia/Tokyo
KOKC,OKC Will Rogers World Airport,Oklahoma,United States,America/Chicago
KOLM,Olympia Regional Airport,Washington,United States,America/Los_Angeles
KOMA,Eppley Airfield,Nebraska,United States,America/Chicago
KONT,Ontario International Airport,California,United States,America/Los_Angeles
KONO,Ontario Municipal Airport,Oregon,United States,America/Denver
EBOS,Ostend-Bruges International Airport,,Belgium,Europe/Brussels
LROD,Oradea International Airport,,Romania,Europe/Bucharest
DAOO,Oran Es-Senia (Ahmed Ben Bella) International Airport,,Algeria,Africa/Algiers
KSNA,John Wayne Orange County International Airport,California,United States,America/Los_Angeles
TNCA,Queen Beatrix International Airport,,Aruba,America/Aruba
ZBDS,Ordos Ejin Horo International Airport,,China,Asia/Shanghai
KMCO,Orlando International Airport,Florida,United States,America/New_York
KSFB,Orlando Sanford International Airport,Florida,United States,America/New_York
SLOR,Juan Mendoza International Airport,,Bolivia,America/La_Paz
RJOO,Osaka Itami International Airport,,Japan,Asia/Tokyo
RJBB,Kansai International Airport,,Japan,Asia/Tokyo
KOSH,Wittman Regional Airport,Wisconsin,United States,America/Chicago
ENGM,Oslo-Gardermoen International Airport,,Norway,Europe/Oslo
LKMT,Leos Janacek Airport Ostrava,,Czech Republic,Europe/Prague
CYOW,Ottawa Macdonald-Cartier International Airport,Ontario,Canada,America/Toronto
KOWB,Owensboro Daviess County Airport,Kentucky,United States,America/Chicago
KOXR,Oxnard Airport,California,United States,America/Los_Angeles
KPAH,Barkley Regional Airport,Kentucky,United States,America/Chicago
KPGA,Page Municipal Airport,Arizona,United States,America/Phoenix
NSTU,Pago Pago International Airport,,American Samoa,Pacific/Pago_Pago
EYPA,Palanga International Airport,,Lithuania,Europe/Vilnius
WIPP,Sultan Mahmud Badaruddin II Airport,,Indonesia,Asia/Jakarta
LICJ,FalconeBorsellino Airport,,Italy,Europe/Rome
LEPA,Palma de Mallorca Airport,,Spain,Europe/Madrid
KPMD,Palmdale Regional Airport / USAF Plant 42 Airport,California,United States,America/Los_Angeles
KPSP,Palm Springs International Airport,California,United States,America/Los_Angeles
WAML,Palu,,Indonesia,Asia/Makassar
KPFN,Panama City,Florida,United States,America/Chicago
KECP,Northwest Florida Beaches International Airport,Florida,United States,America/Chicago
MPTO,Tocumen International Airport,,Panama,America/Panama
NTAA,Fa'a'a International Airport,,French Polynesia,Pacific/Tahiti
LCPH,Paphos International Airport,,Cyprus,Asia/Nicosia
SMJP,Johan Adolf Pengel International Airport,,Suriname,America/Paramaribo
SAAP,General Urquiza Airport,,Argentina,America/Cordoba
LFPG,Charles de Gaulle International Airport,,France,Europe/Paris
LFPB,Paris-Le Bourget International Airport,,France,Europe/Paris
LFPO,Paris-Orly Airport,,France,Europe/Paris
VQPR,Paro International Airport,,Bhutan,Asia/Thimphu
KPSC,Tri Cities Airport,Washington,United States,America/Los_Angeles
KPRB,Paso Robles Municipal Airport,California,United States,America/Los_Angeles
LFBP,Pau Pyrenees Airport,,France,Europe/Paris
WIBB,Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB,,Indonesia,Asia/Jakarta
KPLN,Pellston Regional Airport of Emmet County Airport,Michigan,United States,America/New_York
WMKP,Penang International Airport,,Malaysia,Asia/Kuala_Lumpur
KPNS,Pensacola International Airport,Florida,United States,America/Chicago
CYYF,Penticton Airport,British Columbia,Canada,America/Vancouver
KPIA,General Wayne A. Downing Peoria International Airport,Illinois,United States,America/Chicago
YPPH,Perth International Airport,Western Australia,Australia,Australia/Perth
OPPS,Bacha Khan International Airport,,Pakistan,Asia/Karachi
SBPL,Senador Nilo Coelho Airport,,Brazil,America/Fortaleza
KPHL,Philadelphia International Airport,Pennsylvania,United States,America/New_York
VDPP,Phnom Penh International Airport,,Cambodia,Asia/Phnom_Penh
KPHX,Phoenix Sky Harbor International Airport,Arizona,United States,America/Phoenix
VTSP,Phuket International Airport,,Thailand,Asia/Bangkok
VVPQ,Phu Quoc International Airport,,Vietnam,Asia/Saigon
KPIR,Pierre Regional Airport,South Dakota,United States,America/Chicago
LIRP,Pisa International Airport,,Italy,Europe/Rome
KPIT,Pittsburgh International Airport,Pennsylvania,United States,America/New_York
KPSF,Pittsfield Municipal Airport,Massachusetts,United States,America/New_York
VVPK,Pleiku Airport,,Vietnam,Asia/Saigon
KPIH,Pocatello Regional Airport,Idaho,United States,America/Denver
TFFR,Maryse Conde International Airport,,Guadeloupe,America/Guadeloupe
TJPS,Mercedita International Airport,,Puerto Rico,America/Puerto_Rico
LPPD,Joao Paulo II Airport,,Portugal,Atlantic/Azores
KCLM,William R Fairchild International Airport,Washington,United States,America/Los_Angeles
MTPP,Toussaint Louverture International Airport,,Haiti,America/Port-au-Prince
YPPD,Port Hedland International Airport,Western Australia,Australia,Australia/Perth
KPWM,Portland International Jetport,Maine,United States,America/New_York
KPDX,Portland International Airport,Oregon,United States,America/Los_Angeles
FIMP,Sir Seewoosagur Ramgoolam International Airport,,Mauritius,Indian/Mauritius
AYPY,Port Moresby Jacksons International Airport,,Papua New Guinea,Pacific/Port_Moresby
SBPA,Porto Alegre-Salgado Filho International Airport,,Brazil,America/Sao_Paulo
TTPP,Piarco International Airport,,Trinidad And Tobago,America/Port_of_Spain
LPPR,Francisco de Sa Carneiro Airport,,Portugal,Europe/Lisbon
SBPS,Porto Seguro International Airport,,Brazil,America/Fortaleza
SBPV,Governador Jorge Teixeira de Oliveira International Airport,,Brazil,America/Boa_Vista
NVVV,Bauerfield International Airport,,Vanuatu,Pacific/Efate
SARP,Libertador Gral D Jose De San Martin Airport,,Argentina,America/Cordoba
MMPA,El Tajin National Airport,,Mexico,America/Mexico_City
EPPO,Poznan-awica Airport,,Poland,Europe/Warsaw
LKPR,Vaclav Havel Airport Prague,,Czech Republic,Europe/Prague
WADL,Lombok International Airport,,Indonesia,Asia/Makassar
KPRC,Prescott Regional Airport - Ernest A. Love Field,Arizona,United States,America/Phoenix
KPQI,Presque Isle International Airport,Maine,United States,America/New_York
KPUC,Carbon County Regional Airport / Buck Davis Field,Utah,United States,America/Denver
CYXS,Prince George (International) Airport,British Columbia,Canada,America/Vancouver
TNCM,Princess Juliana International Airport,,Sint Maarten,America/Curacao
YBPN,Proserpine Whitsunday Coast Airport,Queensland,Australia,Australia/Brisbane
KPVD,Rhode Island T. F. Green International Airport,Rhode Island,United States,America/New_York
MBPV,Providenciales International Airport,,Turks And Caicos Islands,America/Grand_Turk
KPVU,Provo Municipal Airport,Utah,United States,America/Denver
MMPB,Hermanos Serdan International Airport,,Mexico,America/Mexico_City
KPUB,Pueblo Memorial Airport,Colorado,United States,America/Denver
MMPS,Puerto Escondido International Airport,,Mexico,America/Mexico_City
MMPE,Mar de Cortes International Airport,,Mexico,America/Hermosillo
MDPP,Gregorio Luperon International Airport,,Dominican Republic,America/Santo_Domingo
MMPR,Puerto Vallarta International Airport,,Mexico,America/Mexico_City
KPUW,Pullman-Moscow Regional Airport,Washington,United States,America/Los_Angeles
MDPC,Punta Cana International Airport,,Dominican Republic,America/Santo_Domingo
KPGD,Punta Gorda Airport,Florida,United States,America/New_York
RKPK,Gimhae International Airport,,South Korea,Asia/Seoul
ZSQD,Qingdao Jiaodong International Airport,,China,Asia/Shanghai
ZBDH,Qinhuangdao Beidaihe Airport,,China,Asia/Shanghai
ZJQH,Qionghai Bo'ao Airport,,China,Asia/Shanghai
ZYQQ,Qiqihar Sanjiazi Airport,,China,Asia/Shanghai
ZSQZ,Quanzhou Jinjiang International Airport,,China,Asia/Shanghai
CYQB,Quebec Jean Lesage International Airport,Quebec,Canada,America/Toronto
NZQN,Queenstown Airport,,New Zealand,Pacific/Auckland
MMQT,Queretaro Intercontinental Airport,,Mexico,America/Mexico_City
VVPC,Phu Cat Airport,,Vietnam,Asia/Saigon
SEQM,Mariscal Sucre International Airport,,Ecuador,America/Guayaquil
SEQQ,Quito,,Ecuador,America/Guayaquil
GMME,Rabat-Sale Airport,,Morocco,Africa/Casablanca
OERF,Rafha Domestic Airport,,Saudi Arabia,Asia/Riyadh
VIAR,Sri Guru Ram Das Ji International Airport,,India,Asia/Calcutta
KRDU,Raleigh-Durham International Airport,North Carolina,United States,America/New_York
KRAP,Rapid City Regional Airport,South Dakota,United States,America/Denver
SBRF,Recife/Guararapes - Gilberto Freyre International Airport,,Brazil,America/Fortaleza
KRDD,Redding Municipal Airport,California,United States,America/Los_Angeles
KRDM,Roberts Field,Oregon,United States,America/Los_Angeles
LICR,Reggio Calabria Airport,,Italy,Europe/Rome
CYQR,Regina International Airport,Saskatchewan,Canada,America/Regina
LFRN,Rennes-Saint-Jacques Airport,,France,Europe/Paris
KRNO,Reno Tahoe International Airport,Nevada,United States,America/Los_Angeles
SARE,Resistencia International Airport,,Argentina,America/Cordoba
BIRK,Reykjavik Domestic Airport,,Iceland,Atlantic/Reykjavik
MMRX,General Lucio Blanco International Airport,,Mexico,America/Mexico_City
KRHI,Rhinelander Oneida County Airport,Wisconsin,United States,America/Chicago
LGRP,"Rhodes International Airport ""Diagoras""",,Greece,Europe/Athens
SLRI,Capitan Av. Selin Zeitun Lopez Airport,,Bolivia,America/La_Paz
KRIF,Richfield Municipal Airport,Utah,United States,America/Denver
KRIC,Richmond International Airport,Virginia,United States,America/New_York
KRIL,Garfield County Regional Airport,Colorado,United States,America/Denver
